sum_of_weight
0.05192875975688801
0.06642860717557307
0.05192875975688801
0.08791113831678381
0.06442274510158802
0.0663880626124324
0.08152023228960259
0.1348068348814635
0.12030698746277847
0.04668386375461524
0.07783778188956904
0.04668386375461524
0.058498852301462914
0.07536532222985022
0.0456160497520297
0.031116202333344646
0.044002340228827284
0.07850670912074975
0.07850670912074975
0.08418041345688185
0.10119189464186788
0.10119189464186788
0.04573225867791404
0.04443514913340041
0.04443514913340041
0.05049532621767117
0.0834426794221171
0.10889460375219562
0.10033317398847288
0.09200410918583983
0.07932526081126717
0.1047771851413457
0.09621575537762296
0.0878866905749899
0.059665104290276265
0.07888747468557779
0.07888747468557779
0.11195631362493745
0.10849035562969395
0.1155082776232095
0.07762251651681167
0.08267936796218342
0.057603679794655235
0.0373821095160426
0.05899183968832728
0.04110146393588005
0.12168279289772542
0.0605504241649832
0.09012660128693048
0.08506974984155871
0.1190907937619734
0.11119699431049986
0.07953035315895472
0.09108248587895312
0.11119699431049986
0.06532346608034684
0.060560398540589706
0.0521353533593216
0.0521353533593216
0.061505396858830455
0.09282358750372813
0.0444655962675295
0.08132174193225739
0.0913804416328113
0.0913804416328113
0.0913804416328113
0.07919475893042591
0.07919475893042591
0.07919475893042591
0.05556646833921086
0.03172341585008337
0.026666564404711615
0.06348940547754568
0.06854625692291744
0.08961666199052074
0.08455981054514897
0.073696200203523
0.073696200203523
0.06789176575937962
0.0872167575663143
0.0419512433489872
0.09700252753638143
0.13086593132589303
0.09194567609100966
0.08819110090005057
0.05584317333293323
0.07849412234121642
0.05951923731666241
0.0718130343075518
0.07503174402590834
0.027153486269099643
0.10852857807739648
0.05309400867949206
0.10506262008215297
0.02715348626909964
0.022096634823727885
0.03416954794539305
0.03893261548515018
0.05578085551392574
0.11693523797790004
0.13809621736162847
0.11980184833110893
0.14096282771483737
0.11509338121701122
0.11921079982786115
0.12300328983811407
0.124941898826541
0.14142836127578676
0.14142836127578676
0.14142836127578676
0.14142836127578676
0.13983746782565848
0.136371509830415
0.13983746782565848
0.136371509830415
0.13731094266493685
0.13731094266493685
0.13731094266493685
0.13225409121956508
0.13225409121956508
0.13225409121956508
0.14077690066018034
0.13731094266493685
0.14077690066018034
0.04583071929165538
0.08517814631854236
0.04583071929165538
0.05481926508816612
0.07618960052203162
0.08517814631854236
0.10734351865698541
0.044945399416948445
0.0833404256190951
0.04970846695670558
0.09140843231508741
0.08265928125699584
0.09164782705350658
0.04583071929165538
0.05481926508816612
0.04737228581956447
0.058285223083409624
0.050838243814807976
0.08312151651251863
0.14187849049146828
0.12317980553519756
0.1067555666491781
0.07337098900356134
0.096285907227908
0.09152283968815086
0.07337098900356134
0.11572942818420855
0.11991420985927546
0.12980404849815072
0.11991420985927546
0.11991420985927546
0.11991420985927546
0.11991420985927546
0.12407082779173292
0.1347109824610875
0.11906238692434763
0.12324716859941455
0.1331370072382898
0.12324716859941455
0.12324716859941455
0.12324716859941455
0.12324716859941455
0.127403786531872
0.13804394120122662
0.08334849029791071
0.10495822047019537
0.08750510823036817
0.10911483840265285
0.08334849029791071
0.10495822047019537
0.08334849029791071
0.10495822047019537
0.08334849029791071
0.10495822047019537
0.09323832893678596
0.11484805910907064
0.08334849029791071
0.10495822047019537
0.09786239357911453
0.11947212375139918
0.10197981218996444
0.12358954236224912
0.11456950178574221
0.1361792319580269
0.0812848498067166
0.08544146773917408
0.09579875308792041
0.09991617169877035
0.09117468844559184
0.11250586129454812
0.0812848498067166
0.0812848498067166
0.0812848498067166
0.0812848498067166
0.07434762117344762
0.06732439288778128
0.08207988671129415
0.08414352720248826
0.10575325737477294
0.08207988671129415
0.08414352720248826
0.10575325737477294
0.09196972535016941
0.09403336584136351
0.1156430960136482
0.08207988671129415
0.08414352720248826
0.10575325737477294
0.08207988671129415
0.08414352720248826
0.10575325737477294
0.08207988671129415
0.08414352720248826
0.10575325737477294
0.11330089819912566
0.11536453869031976
0.13697426886260444
0.0968766593131062
0.0989402998043003
0.12055002997658498
0.10071120860334788
0.10277484909454199
0.12438457926682667
0.09659378999249796
0.09865743048369206
0.12026716065597674
0.12159635233492426
0.0864274630962441
0.09822215215043764
0.12206372366231659
0.14128609405761813
0.1029446751270541
0.11744452254573916
0.09074553301741894
0.06140969925297994
0.059471090264553
0.06617276679273708
0.08063206964828146
0.0853951371880386
0.05854308889977105
0.05660447991134411
0.07776545929507256
0.14882538357886674
0.10771807668522428
0.15476380123382907
0.1136564943401866
0.08849570628992276
0.08655709730149583
